,_id,iterationName,phase,finalCount,GID,workerID,assignmentID,hitID,prolificID,studyID,sessionID,score,totalScore,trial,sectionTrial,num,base,targ,resp,correct,take,distractions,trialStartTime,takeStartTime,trialTime,takeTime,RT,WT,initTime,endTime,gender,age,comments,understood,totalLength,strategy,strategy_other,expt,cond,targetWord,targetNum,responseSide,responseNumber,responseWord,otherNumber,otherWord,missed,syntax,count,duplicate,failedGame,nonsenseGame,failedOutlier,distracted,distractedGame,manualExclude,incomplete,generalized,prim,add,mult,exp,feature_sum,maxrule,lexicon,gloss,targ_gloss,numSyls,err,strat,add_err,mul_err,sf,sf_acc,sf_strat,strat_acc,strategy_acc,exact_match
27957,61e054c2aa09f84b60e4b727,run1,generalization,,4,,,,4,61df8999cc7c1c6984f5f11d,61e0502c337b071611866160,$1.94,194.0,,,14.0,4.0,sa-ko-he,no,False,,{},1642091307626.0,,,,2.291,,1642090636188.0,1642091712835.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'nu': 1.0, 'he': 2.0, 'sa': 3.0, 'ko': 4.0}",no,3-4-2,3,14.0,mul,14.0,14.0,False,inf,idk,bad,bad,False
27958,61e054c2aa09f84b60e4b727,run1,generalization,,4,,,,4,61df8999cc7c1c6984f5f11d,61e0502c337b071611866160,$1.94,194.0,,,15.0,4.0,sa-ko-sa,no,False,,{},1642091307626.0,,,,2.207,,1642090636188.0,1642091712835.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'nu': 1.0, 'he': 2.0, 'sa': 3.0, 'ko': 4.0}",no,3-4-3,3,15.0,mul,15.0,15.0,False,inf,idk,bad,bad,False
27969,61e0598baa09f84b60e4b8a7,run1,generalization,,13,,,,13,61df8999cc7c1c6984f5f11d,61e0547e264eec745690138c,$1.89,189.0,,,11.0,4.0,se-ki-na,sekina,True,,{},1642092489118.0,,,,10.12,,1642091920745.0,1642092939937.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'ho': 1.0, 'se': 2.0, 'na': 3.0, 'ki': 4.0}",2-4-3,2-4-3,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,True
27970,61e0598baa09f84b60e4b8a7,run1,generalization,,13,,,,13,61df8999cc7c1c6984f5f11d,61e0547e264eec745690138c,$1.89,189.0,,,12.0,4.0,na-ki,hosekiho,False,,{},1642092489118.0,,,,,,1642091920745.0,1642092939937.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'ho': 1.0, 'se': 2.0, 'na': 3.0, 'ki': 4.0}",1-2-4-1,3-4,2,2.0,mul,4.0,2.0,False,inf,idk,bad,bad,False
27971,61e0598baa09f84b60e4b8a7,run1,generalization,,13,,,,13,61df8999cc7c1c6984f5f11d,61e0547e264eec745690138c,$1.89,189.0,,,13.0,4.0,na-ki-ho,hosekina,True,,{},1642092489118.0,,,,21.279,,1642091920745.0,1642092939937.0,,,,,,mul_sf,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'ho': 1.0, 'se': 2.0, 'na': 3.0, 'ki': 4.0}",1-2-4-3,3-4-1,3,0.0,mul,3.0,2.0,True,0.0,mul,mul,mul_sf,False
27972,61e0598baa09f84b60e4b8a7,run1,generalization,,13,,,,13,61df8999cc7c1c6984f5f11d,61e0547e264eec745690138c,$1.89,189.0,,,14.0,4.0,na-ki-se,hosekise,False,,{},1642092489118.0,,,,18.832,,1642091920745.0,1642092939937.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'ho': 1.0, 'se': 2.0, 'na': 3.0, 'ki': 4.0}",1-2-4-2,3-4-2,3,4.0,mul,5.0,4.0,False,inf,idk,bad,bad,False
27973,61e0598baa09f84b60e4b8a7,run1,generalization,,13,,,,13,61df8999cc7c1c6984f5f11d,61e0547e264eec745690138c,$1.89,189.0,,,15.0,4.0,na-ki-na,hosekiki,False,,{},1642092489118.0,,,,7.688,,1642091920745.0,1642092939937.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'ho': 1.0, 'se': 2.0, 'na': 3.0, 'ki': 4.0}",1-2-4-4,3-4-3,3,3.0,mul,4.0,3.0,False,inf,idk,bad,bad,False
27984,620c1bb0abf99347211723f2,run1,generalization,,14,,,,14,61df8999cc7c1c6984f5f11d,620c190bc5290c920d43ea61,$1.94,194.0,,,11.0,4.0,he-no-tu,tunosi,False,,{},1644960532489.0,,,,,,1644960250025.0,1644960687501.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'si': 1.0, 'he': 2.0, 'tu': 3.0, 'no': 4.0}",3-4-1,2-4-3,3,2.0,mul,3.0,2.0,False,inf,idk,bad,bad,False
27985,620c1bb0abf99347211723f2,run1,generalization,,14,,,,14,61df8999cc7c1c6984f5f11d,620c190bc5290c920d43ea61,$1.94,194.0,,,12.0,4.0,tu-no,tunohe,True,,{},1644960532489.0,,,,1.566,,1644960250025.0,1644960687501.0,,,,,,add_sf,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'si': 1.0, 'he': 2.0, 'tu': 3.0, 'no': 4.0}",3-4-2,3-4,2,0.0,add,3.0,2.0,True,0.0,add,add,add_sf,False
27986,620c1bb0abf99347211723f2,run1,generalization,,14,,,,14,61df8999cc7c1c6984f5f11d,620c190bc5290c920d43ea61,$1.94,194.0,,,13.0,4.0,tu-no-si,tunotu,True,,{},1644960532489.0,,,,5.453,,1644960250025.0,1644960687501.0,,,,,,add_sf,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'si': 1.0, 'he': 2.0, 'tu': 3.0, 'no': 4.0}",3-4-3,3-4-1,3,0.0,add,3.0,2.0,True,0.0,add,add,add_sf,False
27987,620c1bb0abf99347211723f2,run1,generalization,,14,,,,14,61df8999cc7c1c6984f5f11d,620c190bc5290c920d43ea61,$1.94,194.0,,,14.0,4.0,tu-no-he,nonosi,False,,{},1644960532489.0,,,,1.397,,1644960250025.0,1644960687501.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'si': 1.0, 'he': 2.0, 'tu': 3.0, 'no': 4.0}",4-4-1,3-4-2,3,5.0,mul,5.0,5.0,False,inf,idk,bad,bad,False
27988,620c1bb0abf99347211723f2,run1,generalization,,14,,,,14,61df8999cc7c1c6984f5f11d,620c190bc5290c920d43ea61,$1.94,194.0,,,15.0,4.0,tu-no-tu,nonohe,True,,{},1644960532489.0,,,,2.593,,1644960250025.0,1644960687501.0,,,,,,add_sf,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'si': 1.0, 'he': 2.0, 'tu': 3.0, 'no': 4.0}",4-4-2,3-4-3,3,0.0,add,5.0,5.0,True,0.0,add,add,add_sf,False
27999,620c1c54abf99347211724c0,run1,generalization,,15,,,,15,61df8999cc7c1c6984f5f11d,620c19ddf904c4dd69df2bfb,$1.95,195.0,,,11.0,2.0,sa-ko-tu,sakotu,True,,"{'1644960716912': 'blurred', '1644960718494': 'focused'}",1644960709440.0,,,,9.811,,1644960292658.0,1644960852784.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'ko': 2.0, 'ni': 4.0, 'sa': 8.0}",8-2-1,8-2-1,3,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28000,620c1c54abf99347211724c0,run1,generalization,,15,,,,15,61df8999cc7c1c6984f5f11d,620c19ddf904c4dd69df2bfb,$1.95,195.0,,,12.0,2.0,sa-ni,sakoko,True,,"{'1644960716912': 'blurred', '1644960718494': 'focused'}",1644960709440.0,,,,,,1644960292658.0,1644960852784.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'ko': 2.0, 'ni': 4.0, 'sa': 8.0}",8-2-2,8-4,2,0.0,add,0.0,0.0,False,inf,idk,add,add,False
28001,620c1c54abf99347211724c0,run1,generalization,,15,,,,15,61df8999cc7c1c6984f5f11d,620c19ddf904c4dd69df2bfb,$1.95,195.0,,,13.0,2.0,sa-ni-tu,sanitu,True,,"{'1644960716912': 'blurred', '1644960718494': 'focused'}",1644960709440.0,,,,12.23,,1644960292658.0,1644960852784.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'ko': 2.0, 'ni': 4.0, 'sa': 8.0}",8-4-1,8-4-1,3,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28002,620c1c54abf99347211724c0,run1,generalization,,15,,,,15,61df8999cc7c1c6984f5f11d,620c19ddf904c4dd69df2bfb,$1.95,195.0,,,14.0,2.0,sa-ni-ko,saniko,True,,"{'1644960716912': 'blurred', '1644960718494': 'focused'}",1644960709440.0,,,,23.478,,1644960292658.0,1644960852784.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'ko': 2.0, 'ni': 4.0, 'sa': 8.0}",8-4-2,8-4-2,3,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28003,620c1c54abf99347211724c0,run1,generalization,,15,,,,15,61df8999cc7c1c6984f5f11d,620c19ddf904c4dd69df2bfb,$1.95,195.0,,,15.0,2.0,sa-ni-ko-tu,sanituko,True,,"{'1644960716912': 'blurred', '1644960718494': 'focused'}",1644960709440.0,,,,4.74,,1644960292658.0,1644960852784.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'ko': 2.0, 'ni': 4.0, 'sa': 8.0}",8-4-1-2,8-4-2-1,4,0.0,add,0.0,1.0,False,inf,idk,add,add,False
28014,620c1c72abf99347211724d9,run1,generalization,,16,,,,16,61df8999cc7c1c6984f5f11d,620c19f566d0c6a54d9f0e7b,$1.95,195.0,,,11.0,2.0,ha-ko-te,hakote,True,,{},1644960640233.0,,,,,,1644960416002.0,1644960882171.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 1.0, 'ko': 2.0, 'nu': 4.0, 'ha': 8.0}",8-2-1,8-2-1,3,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28015,620c1c72abf99347211724d9,run1,generalization,,16,,,,16,61df8999cc7c1c6984f5f11d,620c19f566d0c6a54d9f0e7b,$1.95,195.0,,,12.0,2.0,ha-nu,hakoko,True,,{},1644960640233.0,,,,,,1644960416002.0,1644960882171.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 1.0, 'ko': 2.0, 'nu': 4.0, 'ha': 8.0}",8-2-2,8-4,2,0.0,add,0.0,0.0,False,inf,idk,add,add,False
28016,620c1c72abf99347211724d9,run1,generalization,,16,,,,16,61df8999cc7c1c6984f5f11d,620c19f566d0c6a54d9f0e7b,$1.95,195.0,,,13.0,2.0,ha-nu-te,hakokote,True,,{},1644960640233.0,,,,27.099,,1644960416002.0,1644960882171.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 1.0, 'ko': 2.0, 'nu': 4.0, 'ha': 8.0}",8-2-2-1,8-4-1,3,0.0,add,0.0,0.0,False,inf,idk,add,add,False
28017,620c1c72abf99347211724d9,run1,generalization,,16,,,,16,61df8999cc7c1c6984f5f11d,620c19f566d0c6a54d9f0e7b,$1.95,195.0,,,14.0,2.0,ha-nu-ko,hakonu,True,,{},1644960640233.0,,,,10.538,,1644960416002.0,1644960882171.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 1.0, 'ko': 2.0, 'nu': 4.0, 'ha': 8.0}",8-2-4,8-4-2,3,0.0,add,0.0,2.0,False,inf,idk,add,add,False
28018,620c1c72abf99347211724d9,run1,generalization,,16,,,,16,61df8999cc7c1c6984f5f11d,620c19f566d0c6a54d9f0e7b,$1.95,195.0,,,15.0,2.0,ha-nu-ko-te,hakonute,True,,{},1644960640233.0,,,,13.85,,1644960416002.0,1644960882171.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'te': 1.0, 'ko': 2.0, 'nu': 4.0, 'ha': 8.0}",8-2-4-1,8-4-2-1,4,0.0,add,0.0,2.0,False,0.0,mul,add,add,False
28029,620c1d04abf9934721172525,run1,generalization,,19,,,,19,61df8999cc7c1c6984f5f11d,620c1a61499992ed14a40bdc,$1.95,195.0,,,11.0,5.0,hi-no-tu,nohi,True,,"{'1644960919729': 'blurred', '1644960923296': 'focused'}",1644960906125.0,,,,14.178,,1644960501094.0,1644961028729.0,,,,,,add_sf,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'hi': 2.0, 'ka': 3.0, 'se': 4.0, 'no': 5.0}",5-2,2-5-1,3,0.0,add,4.0,4.0,True,0.0,add,add,add_sf,False
28030,620c1d04abf9934721172525,run1,generalization,,19,,,,19,61df8999cc7c1c6984f5f11d,620c1a61499992ed14a40bdc,$1.95,195.0,,,12.0,5.0,hi-no-hi,noka,True,,"{'1644960919729': 'blurred', '1644960923296': 'focused'}",1644960906125.0,,,,4.631,,1644960501094.0,1644961028729.0,,,,,,add_sf,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'hi': 2.0, 'ka': 3.0, 'se': 4.0, 'no': 5.0}",5-3,2-5-2,3,0.0,add,4.0,4.0,True,0.0,add,add,add_sf,False
28031,620c1d04abf9934721172525,run1,generalization,,19,,,,19,61df8999cc7c1c6984f5f11d,620c1a61499992ed14a40bdc,$1.95,195.0,,,13.0,5.0,hi-no-ka,nose,True,,"{'1644960919729': 'blurred', '1644960923296': 'focused'}",1644960906125.0,,,,1.683,,1644960501094.0,1644961028729.0,,,,,,add_sf,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'hi': 2.0, 'ka': 3.0, 'se': 4.0, 'no': 5.0}",5-4,2-5-3,3,0.0,add,4.0,4.0,True,0.0,add,add,add_sf,False
28032,620c1d04abf9934721172525,run1,generalization,,19,,,,19,61df8999cc7c1c6984f5f11d,620c1a61499992ed14a40bdc,$1.95,195.0,,,14.0,5.0,hi-no-se,nono,True,,"{'1644960919729': 'blurred', '1644960923296': 'focused'}",1644960906125.0,,,,5.766,,1644960501094.0,1644961028729.0,,,,,,add_sf,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'hi': 2.0, 'ka': 3.0, 'se': 4.0, 'no': 5.0}",5-5,2-5-4,3,0.0,add,4.0,4.0,True,0.0,add,add,add_sf,False
28033,620c1d04abf9934721172525,run1,generalization,,19,,,,19,61df8999cc7c1c6984f5f11d,620c1a61499992ed14a40bdc,$1.95,195.0,,,15.0,5.0,ka-no,notuhi,False,,"{'1644960919729': 'blurred', '1644960923296': 'focused'}",1644960906125.0,,,,19.033,,1644960501094.0,1644961028729.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'tu': 1.0, 'hi': 2.0, 'ka': 3.0, 'se': 4.0, 'no': 5.0}",5-1-2,3-5,2,7.0,add,7.0,8.0,False,inf,idk,bad,bad,False
28044,620c1d5babf993472117252d,run1,generalization,,18,,,,18,61df8999cc7c1c6984f5f11d,620c1a75f64f7e941685034d,$1.95,195.0,,,11.0,2.0,ka-ho-se,kahose,True,,{},1644960842609.0,,,,30.636,,1644960489296.0,1644961115273.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'se': 1.0, 'ho': 2.0, 'tu': 4.0, 'ka': 8.0}",8-2-1,8-2-1,3,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28045,620c1d5babf993472117252d,run1,generalization,,18,,,,18,61df8999cc7c1c6984f5f11d,620c1a75f64f7e941685034d,$1.95,195.0,,,12.0,2.0,ka-tu,katu,True,,{},1644960842609.0,,,,,,1644960489296.0,1644961115273.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'se': 1.0, 'ho': 2.0, 'tu': 4.0, 'ka': 8.0}",8-4,8-4,2,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28046,620c1d5babf993472117252d,run1,generalization,,18,,,,18,61df8999cc7c1c6984f5f11d,620c1a75f64f7e941685034d,$1.95,195.0,,,13.0,2.0,ka-tu-se,katuse,True,,{},1644960842609.0,,,,,,1644960489296.0,1644961115273.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'se': 1.0, 'ho': 2.0, 'tu': 4.0, 'ka': 8.0}",8-4-1,8-4-1,3,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28047,620c1d5babf993472117252d,run1,generalization,,18,,,,18,61df8999cc7c1c6984f5f11d,620c1a75f64f7e941685034d,$1.95,195.0,,,14.0,2.0,ka-tu-ho,katuho,True,,{},1644960842609.0,,,,24.983,,1644960489296.0,1644961115273.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'se': 1.0, 'ho': 2.0, 'tu': 4.0, 'ka': 8.0}",8-4-2,8-4-2,3,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28048,620c1d5babf993472117252d,run1,generalization,,18,,,,18,61df8999cc7c1c6984f5f11d,620c1a75f64f7e941685034d,$1.95,195.0,,,15.0,2.0,ka-tu-ho-se,katuhose,True,,{},1644960842609.0,,,,13.265,,1644960489296.0,1644961115273.0,,,,,,add,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'se': 1.0, 'ho': 2.0, 'tu': 4.0, 'ka': 8.0}",8-4-2-1,8-4-2-1,4,0.0,add,0.0,0.0,False,inf,idk,add,add,True
28059,620c1dbaabf993472117252f,run1,generalization,,21,,,,21,61df8999cc7c1c6984f5f11d,620c19b64c6867defd6994b5,$1.95,195.0,,,11.0,4.0,to-ku-ne,tokune,True,,"{'1644961055433': 'blurred', '1644961065369': 'focused'}",1644961037155.0,,,,23.414,,1644960584096.0,1644961206002.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'ha': 1.0, 'to': 2.0, 'ne': 3.0, 'ku': 4.0}",2-4-3,2-4-3,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,True
28060,620c1dbaabf993472117252f,run1,generalization,,21,,,,21,61df8999cc7c1c6984f5f11d,620c19b64c6867defd6994b5,$1.95,195.0,,,12.0,4.0,ne-ku,tokuku,True,,"{'1644961055433': 'blurred', '1644961065369': 'focused'}",1644961037155.0,,,,7.009,,1644960584096.0,1644961206002.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'ha': 1.0, 'to': 2.0, 'ne': 3.0, 'ku': 4.0}",2-4-4,3-4,2,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28061,620c1dbaabf993472117252f,run1,generalization,,21,,,,21,61df8999cc7c1c6984f5f11d,620c19b64c6867defd6994b5,$1.95,195.0,,,13.0,4.0,ne-ku-ha,tokukuha,True,,"{'1644961055433': 'blurred', '1644961065369': 'focused'}",1644961037155.0,,,,14.544,,1644960584096.0,1644961206002.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'ha': 1.0, 'to': 2.0, 'ne': 3.0, 'ku': 4.0}",2-4-4-1,3-4-1,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28062,620c1dbaabf993472117252f,run1,generalization,,21,,,,21,61df8999cc7c1c6984f5f11d,620c19b64c6867defd6994b5,$1.95,195.0,,,14.0,4.0,ne-ku-to,tokukuto,True,,"{'1644961055433': 'blurred', '1644961065369': 'focused'}",1644961037155.0,,,,8.433,,1644960584096.0,1644961206002.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'ha': 1.0, 'to': 2.0, 'ne': 3.0, 'ku': 4.0}",2-4-4-2,3-4-2,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28063,620c1dbaabf993472117252f,run1,generalization,,21,,,,21,61df8999cc7c1c6984f5f11d,620c19b64c6867defd6994b5,$1.95,195.0,,,15.0,4.0,ne-ku-ne,tokukune,True,,"{'1644961055433': 'blurred', '1644961065369': 'focused'}",1644961037155.0,,,,6.216,,1644960584096.0,1644961206002.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,True,False,False,False,True,,,,,,1,"{'ha': 1.0, 'to': 2.0, 'ne': 3.0, 'ku': 4.0}",2-4-4-3,3-4-3,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28074,620c1de4abf9934721172531,run1,generalization,,17,,,,17,61df8999cc7c1c6984f5f11d,620c1a4e4fbad27346561f3f,$1.95,195.0,,,11.0,4.0,he-ti-nu,hetihesa,True,,{},1644961055937.0,,,,19.505,,1644960456166.0,1644961251387.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'he': 2.0, 'nu': 3.0, 'ti': 4.0}",2-4-2-1,2-4-3,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28075,620c1de4abf9934721172531,run1,generalization,,17,,,,17,61df8999cc7c1c6984f5f11d,620c1a4e4fbad27346561f3f,$1.95,195.0,,,12.0,4.0,nu-ti,hetisa,False,,{},1644961055937.0,,,,15.551,,1644960456166.0,1644961251387.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'he': 2.0, 'nu': 3.0, 'ti': 4.0}",2-4-1,3-4,2,3.0,mul,5.0,3.0,False,inf,idk,bad,bad,False
28076,620c1de4abf9934721172531,run1,generalization,,17,,,,17,61df8999cc7c1c6984f5f11d,620c1a4e4fbad27346561f3f,$1.95,195.0,,,13.0,4.0,nu-ti-sa,nutisa,True,,{},1644961055937.0,,,,20.184,,1644960456166.0,1644961251387.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'he': 2.0, 'nu': 3.0, 'ti': 4.0}",3-4-1,3-4-1,3,0.0,mul,5.0,0.0,False,0.0,add,mul,mul,True
28077,620c1de4abf9934721172531,run1,generalization,,17,,,,17,61df8999cc7c1c6984f5f11d,620c1a4e4fbad27346561f3f,$1.95,195.0,,,14.0,4.0,nu-ti-he,hetiheti,False,,{},1644961055937.0,,,,20.152,,1644960456166.0,1644961251387.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'he': 2.0, 'nu': 3.0, 'ti': 4.0}",2-4-2-4,3-4-2,3,2.0,mul,2.0,2.0,False,inf,idk,bad,bad,False
28078,620c1de4abf9934721172531,run1,generalization,,17,,,,17,61df8999cc7c1c6984f5f11d,620c1a4e4fbad27346561f3f,$1.95,195.0,,,15.0,4.0,nu-ti-nu,nutisa,False,,{},1644961055937.0,,,,13.44,,1644960456166.0,1644961251387.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'he': 2.0, 'nu': 3.0, 'ti': 4.0}",3-4-1,3-4-3,3,2.0,mul,7.0,2.0,False,inf,idk,bad,bad,False
28089,620c1e1dabf9934721172534,run1,generalization,,20,,,,20,61df8999cc7c1c6984f5f11d,620c1a37da7f4e2ae55104ba,$1.95,195.0,,,11.0,4.0,no-he-ti,noheti,True,,{},1644960975281.0,,,,,,1644960576637.0,1644961309141.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'no': 2.0, 'ti': 3.0, 'he': 4.0}",2-4-3,2-4-3,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,True
28090,620c1e1dabf9934721172534,run1,generalization,,20,,,,20,61df8999cc7c1c6984f5f11d,620c1a37da7f4e2ae55104ba,$1.95,195.0,,,12.0,4.0,ti-he,nohehe,True,,{},1644960975281.0,,,,,,1644960576637.0,1644961309141.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'no': 2.0, 'ti': 3.0, 'he': 4.0}",2-4-4,3-4,2,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28091,620c1e1dabf9934721172534,run1,generalization,,20,,,,20,61df8999cc7c1c6984f5f11d,620c1a37da7f4e2ae55104ba,$1.95,195.0,,,13.0,4.0,ti-he-sa,nohehesa,True,,{},1644960975281.0,,,,,,1644960576637.0,1644961309141.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'no': 2.0, 'ti': 3.0, 'he': 4.0}",2-4-4-1,3-4-1,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28092,620c1e1dabf9934721172534,run1,generalization,,20,,,,20,61df8999cc7c1c6984f5f11d,620c1a37da7f4e2ae55104ba,$1.95,195.0,,,14.0,4.0,ti-he-no,noheheno,True,,{},1644960975281.0,,,,,,1644960576637.0,1644961309141.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'no': 2.0, 'ti': 3.0, 'he': 4.0}",2-4-4-2,3-4-2,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28093,620c1e1dabf9934721172534,run1,generalization,,20,,,,20,61df8999cc7c1c6984f5f11d,620c1a37da7f4e2ae55104ba,$1.95,195.0,,,15.0,4.0,ti-he-ti,noheheti,True,,{},1644960975281.0,,,,6.57,,1644960576637.0,1644961309141.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'sa': 1.0, 'no': 2.0, 'ti': 3.0, 'he': 4.0}",2-4-4-3,3-4-3,3,0.0,mul,2.0,0.0,False,0.0,add,mul,mul,False
28104,620c2655abf9934721172708,run1,generalization,,22,,,,22,61df8999cc7c1c6984f5f11d,620c241fedf67da52050ae16,$1.92,192.0,,,11.0,5.0,ko-na-si,konasi,True,,{},1644963317149.0,,,,7.661,,1644962918495.0,1644963413556.0,,,,,,mul,,1,nan,,,,,,,,,True,True,False,False,False,False,False,False,False,False,True,,,,,,1,"{'si': 1.0, 'ko': 2.0, 'he': 3.0, 'tu': 4.0, 'na': 5.0}",2-5-1,2-5-1,3,0.0,mul,3.0,0.0,False,0.0,add,mul,mul,True
